timestamp,close
2022-05-02T00:00:00Z,2.99
2022-05-03T00:00:00Z,2.97
2022-05-04T00:00:00Z,2.93
2022-05-05T00:00:00Z,3.05
2022-05-06T00:00:00Z,3.12
2022-05-09T00:00:00Z,3.05
2022-05-10T00:00:00Z,2.99
2022-05-11T00:00:00Z,2.91
2022-05-12T00:00:00Z,2.84
2022-05-13T00:00:00Z,2.93
2022-05-16T00:00:00Z,2.88
2022-05-17T00:00:00Z,2.98
2022-05-18T00:00:00Z,2.89
2022-05-19T00:00:00Z,2.84
2022-05-20T00:00:00Z,2.78
2022-05-23T00:00:00Z,2.86
2022-05-24T00:00:00Z,2.76
2022-05-25T00:00:00Z,2.75
2022-05-26T00:00:00Z,2.75
2022-05-27T00:00:00Z,2.74
2022-05-31T00:00:00Z,2.85
2022-06-01T00:00:00Z,2.94
2022-06-02T00:00:00Z,2.92
2022-06-03T00:00:00Z,2.96
2022-06-06T00:00:00Z,3.04
2022-06-07T00:00:00Z,2.98
2022-06-08T00:00:00Z,3.03
2022-06-09T00:00:00Z,3.04
2022-06-10T00:00:00Z,3.15
2022-06-13T00:00:00Z,3.43
2022-06-14T00:00:00Z,3.49
2022-06-15T00:00:00Z,3.33
2022-06-16T00:00:00Z,3.28
2022-06-17T00:00:00Z,3.25
2022-06-21T00:00:00Z,3.31
2022-06-22T00:00:00Z,3.16
2022-06-23T00:00:00Z,3.09
2022-06-24T00:00:00Z,3.13
2022-06-27T00:00:00Z,3.2
2022-06-28T00:00:00Z,3.2
2022-06-29T00:00:00Z,3.1
2022-06-30T00:00:00Z,2.98
2022-07-01T00:00:00Z,2.88
2022-07-05T00:00:00Z,2.82
2022-07-06T00:00:00Z,2.93
2022-07-07T00:00:00Z,3.01
2022-07-08T00:00:00Z,3.09
2022-07-11T00:00:00Z,2.99
2022-07-12T00:00:00Z,2.96
2022-07-13T00:00:00Z,2.91
2022-07-14T00:00:00Z,2.96
2022-07-15T00:00:00Z,2.93
2022-07-18T00:00:00Z,2.96
2022-07-19T00:00:00Z,3.01
2022-07-20T00:00:00Z,3.04
2022-07-21T00:00:00Z,2.91
2022-07-22T00:00:00Z,2.77
2022-07-25T00:00:00Z,2.81
2022-07-26T00:00:00Z,2.81
2022-07-27T00:00:00Z,2.78
2022-07-28T00:00:00Z,2.68
2022-07-29T00:00:00Z,2.67
2022-08-01T00:00:00Z,2.6
2022-08-02T00:00:00Z,2.75
2022-08-03T00:00:00Z,2.73
2022-08-04T00:00:00Z,2.68
2022-08-05T00:00:00Z,2.83
2022-08-08T00:00:00Z,2.77
2022-08-09T00:00:00Z,2.8
2022-08-10T00:00:00Z,2.78
2022-08-11T00:00:00Z,2.87
2022-08-12T00:00:00Z,2.84
2022-08-15T00:00:00Z,2.79
2022-08-16T00:00:00Z,2.82
2022-08-17T00:00:00Z,2.89
2022-08-18T00:00:00Z,2.88
2022-08-19T00:00:00Z,2.98
2022-08-22T00:00:00Z,3.03
2022-08-23T00:00:00Z,3.05
2022-08-24T00:00:00Z,3.11
2022-08-25T00:00:00Z,3.03
2022-08-26T00:00:00Z,3.04
2022-08-29T00:00:00Z,3.12
2022-08-30T00:00:00Z,3.11
2022-08-31T00:00:00Z,3.15
2022-09-01T00:00:00Z,3.26
2022-09-02T00:00:00Z,3.2
2022-09-06T00:00:00Z,3.33
2022-09-07T00:00:00Z,3.27
2022-09-08T00:00:00Z,3.29
2022-09-09T00:00:00Z,3.33
2022-09-12T00:00:00Z,3.37
2022-09-13T00:00:00Z,3.42
2022-09-14T00:00:00Z,3.41
2022-09-15T00:00:00Z,3.45
2022-09-16T00:00:00Z,3.45
2022-09-19T00:00:00Z,3.49
2022-09-20T00:00:00Z,3.57
2022-09-21T00:00:00Z,3.51
2022-09-22T00:00:00Z,3.7
2022-09-23T00:00:00Z,3.69
2022-09-26T00:00:00Z,3.88
2022-09-27T00:00:00Z,3.97
2022-09-28T00:00:00Z,3.72
2022-09-29T00:00:00Z,3.76
2022-09-30T00:00:00Z,3.83
2022-10-03T00:00:00Z,3.67
2022-10-04T00:00:00Z,3.62
2022-10-05T00:00:00Z,3.76
2022-10-06T00:00:00Z,3.83
2022-10-07T00:00:00Z,3.89
2022-10-11T00:00:00Z,3.93
2022-10-12T00:00:00Z,3.91
2022-10-13T00:00:00Z,3.97
2022-10-14T00:00:00Z,4.0
2022-10-17T00:00:00Z,4.02
2022-10-18T00:00:00Z,4.01
2022-10-19T00:00:00Z,4.14
2022-10-20T00:00:00Z,4.24
2022-10-21T00:00:00Z,4.21
2022-10-24T00:00:00Z,4.25
2022-10-25T00:00:00Z,4.1
2022-10-26T00:00:00Z,4.04
2022-10-27T00:00:00Z,3.96
