signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,scenario,side_filter,tp_usd,sl_usd,entry_time_utc,exit_time_utc,entry_hour_utc,entry_month_utc,entry_year_utc,session_utc,entry_price,exit_price,exit_reason,ambiguous_exit,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,m1_bars_in_trade
18416,2025-06-11T05:00:00+00:00,2025-06-11T06:00:00+00:00,2025-06-11T18:00:00+00:00,1,long,3338.24,3327.042,11.197999999999865,close_sma_diff_11.1980,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-11 06:00:00+00:00,2025-06-11 18:00:00+00:00,6,2025-06,2025,asia,3338.27,3337.51,time_exit,False,-0.7599999999997635,0.35,-1.1099999999997636,22.409999999999854,12.050000000000182,721
18432,2025-06-11T21:00:00+00:00,2025-06-11T22:00:00+00:00,2025-06-12T11:00:00+00:00,1,long,3343.85,3333.246,10.603999999999814,close_sma_diff_10.6040,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-11 22:00:00+00:00,2025-06-12 01:58:00+00:00,22,2025-06,2025,other,3343.88,3367.88,take_profit,False,24.0,0.35,23.65,25.829999999999927,1.5300000000002,178
18447,2025-06-12T13:00:00+00:00,2025-06-12T14:00:00+00:00,2025-06-13T03:00:00+00:00,1,long,3382.58,3368.97,13.610000000000127,close_sma_diff_13.6100,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-12 14:00:00+00:00,2025-06-13 03:00:00+00:00,14,2025-06,2025,london_ny_overlap,3382.56,3392.63,time_exit,False,10.070000000000164,0.35,9.720000000000164,16.210000000000036,9.420000000000073,720
18461,2025-06-13T04:00:00+00:00,2025-06-13T05:00:00+00:00,2025-06-13T17:00:00+00:00,1,long,3427.58,3393.624,33.95600000000013,close_sma_diff_33.9560,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-13 05:00:00+00:00,2025-06-13 09:47:00+00:00,5,2025-06,2025,asia,3427.24,3412.24,stop_loss,False,-15.0,0.35,-15.35,17.16000000000031,15.049999999999727,288
18481,2025-06-16T01:00:00+00:00,2025-06-16T02:00:00+00:00,2025-06-16T14:00:00+00:00,1,long,3448.39,3433.9519999999998,14.438000000000102,close_sma_diff_14.4380,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-16 02:00:00+00:00,2025-06-16 04:00:00+00:00,2,2025-06,2025,asia,3448.41,3433.41,stop_loss,False,-15.0,0.35,-15.35,2.8200000000001637,15.170000000000073,121
18588,2025-06-20T18:00:00+00:00,2025-06-20T19:00:00+00:00,2025-06-23T08:00:00+00:00,1,long,3369.84,3355.558,14.282000000000153,close_sma_diff_14.2820,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-20 19:00:00+00:00,2025-06-23 01:00:00+00:00,19,2025-06,2025,new_york,3369.83,3393.83,take_profit,False,24.0,0.35,23.65,26.86999999999989,5.210000000000036,298
18607,2025-06-23T14:00:00+00:00,2025-06-23T15:00:00+00:00,2025-06-24T04:00:00+00:00,1,long,3380.69,3363.204,17.485999999999876,close_sma_diff_17.4860,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-23 15:00:00+00:00,2025-06-23 15:16:00+00:00,15,2025-06,2025,london_ny_overlap,3380.73,3365.73,stop_loss,False,-15.0,0.35,-15.35,0.25,16.949999999999818,17
18643,2025-06-25T04:00:00+00:00,2025-06-25T05:00:00+00:00,2025-06-25T17:00:00+00:00,1,long,3334.63,3322.049,12.581000000000131,close_sma_diff_12.5810,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-25 05:00:00+00:00,2025-06-25 15:44:00+00:00,5,2025-06,2025,asia,3334.57,3319.57,stop_loss,False,-15.0,0.35,-15.35,2.5,15.110000000000127,645
18715,2025-06-30T07:00:00+00:00,2025-06-30T08:00:00+00:00,2025-06-30T20:00:00+00:00,1,long,3285.82,3273.25,12.570000000000164,close_sma_diff_12.5700,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-30 08:00:00+00:00,2025-06-30 20:00:00+00:00,8,2025-06,2025,london,3285.59,3297.92,time_exit,False,12.329999999999927,0.35,11.979999999999928,12.929999999999836,10.950000000000273,721
18729,2025-06-30T21:00:00+00:00,2025-06-30T22:00:00+00:00,2025-07-01T11:00:00+00:00,1,long,3298.5,3288.3050000000003,10.194999999999709,close_sma_diff_10.1950,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-06-30 22:00:00+00:00,2025-07-01 06:48:00+00:00,22,2025-06,2025,other,3298.46,3322.46,take_profit,False,24.0,0.35,23.65,24.139999999999873,0.38999999999987267,468
18743,2025-07-01T12:00:00+00:00,2025-07-01T13:00:00+00:00,2025-07-02T02:00:00+00:00,1,long,3345.75,3327.778,17.972000000000207,close_sma_diff_17.9720,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-01 13:00:00+00:00,2025-07-02 02:00:00+00:00,13,2025-07,2025,london_ny_overlap,3345.81,3339.84,time_exit,False,-5.9699999999998,0.35,-6.3199999999997996,12.110000000000127,9.110000000000127,720
18775,2025-07-02T21:00:00+00:00,2025-07-02T22:00:00+00:00,2025-07-03T19:00:00+00:00,1,long,3354.97,3344.9440000000004,10.025999999999385,close_sma_diff_10.0260,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-02 22:00:00+00:00,2025-07-03 15:30:00+00:00,22,2025-07,2025,other,3354.99,3339.99,stop_loss,False,-15.0,0.35,-15.35,10.75,24.909999999999854,441
18797,2025-07-04T10:00:00+00:00,2025-07-04T11:00:00+00:00,2025-07-07T04:00:00+00:00,1,long,3342.95,3330.6269999999995,12.32300000000032,close_sma_diff_12.3230,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-04 11:00:00+00:00,2025-07-07 02:38:00+00:00,11,2025-07,2025,london,3342.97,3327.97,stop_loss,False,-15.0,0.35,-15.35,1.2100000000000364,15.799999999999727,616
18825,2025-07-07T19:00:00+00:00,2025-07-07T20:00:00+00:00,2025-07-08T09:00:00+00:00,1,long,3327.4,3311.7270000000003,15.672999999999774,close_sma_diff_15.6730,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-07 20:00:00+00:00,2025-07-08 09:00:00+00:00,20,2025-07,2025,new_york,3327.42,3334.72,time_exit,False,7.299999999999727,0.35,6.9499999999997275,18.340000000000146,0.0,718
18869,2025-07-09T17:00:00+00:00,2025-07-09T18:00:00+00:00,2025-07-10T07:00:00+00:00,1,long,3312.25,3293.6700000000005,18.579999999999472,close_sma_diff_18.5800,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-09 18:00:00+00:00,2025-07-10 07:00:00+00:00,18,2025-07,2025,new_york,3312.36,3315.33,time_exit,False,2.9699999999998,0.35,2.6199999999998,13.940000000000055,5.970000000000255,720
18908,2025-07-11T10:00:00+00:00,2025-07-11T11:00:00+00:00,2025-07-11T23:00:00+00:00,1,long,3341.85,3331.403,10.447000000000116,close_sma_diff_10.4470,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-11 11:00:00+00:00,2025-07-11 18:19:00+00:00,11,2025-07,2025,london,3341.8,3365.8,take_profit,False,24.0,0.35,23.65,26.08999999999969,9.010000000000218,440
18922,2025-07-14T01:00:00+00:00,2025-07-14T02:00:00+00:00,2025-07-14T14:00:00+00:00,1,long,3369.18,3357.1629999999996,12.01700000000028,close_sma_diff_12.0170,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-14 02:00:00+00:00,2025-07-14 05:35:00+00:00,2,2025-07,2025,asia,3369.61,3354.61,stop_loss,False,-15.0,0.35,-15.35,4.329999999999927,15.079999999999927,216
18951,2025-07-15T07:00:00+00:00,2025-07-15T08:00:00+00:00,2025-07-15T20:00:00+00:00,1,long,3360.26,3349.0229999999997,11.237000000000535,close_sma_diff_11.2370,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-15 08:00:00+00:00,2025-07-15 16:16:00+00:00,8,2025-07,2025,london,3360.23,3345.23,stop_loss,False,-15.0,0.35,-15.35,6.5,16.5,497
19023,2025-07-18T10:00:00+00:00,2025-07-18T11:00:00+00:00,2025-07-18T23:00:00+00:00,1,long,3349.82,3339.5730000000003,10.246999999999844,close_sma_diff_10.2470,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-18 11:00:00+00:00,2025-07-18 23:00:00+00:00,11,2025-07,2025,london,3349.65,3347.99,time_exit,False,-1.6600000000003092,0.35,-2.0100000000003093,11.58999999999969,3.400000000000091,721
19044,2025-07-21T08:00:00+00:00,2025-07-21T09:00:00+00:00,2025-07-21T21:00:00+00:00,1,long,3366.65,3353.457,13.193000000000211,close_sma_diff_13.1930,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-21 09:00:00+00:00,2025-07-21 16:45:00+00:00,9,2025-07,2025,london,3366.72,3390.72,take_profit,False,24.0,0.35,23.65,24.269999999999982,3.869999999999891,466
19074,2025-07-22T15:00:00+00:00,2025-07-22T16:00:00+00:00,2025-07-23T05:00:00+00:00,1,long,3407.63,3390.274,17.356000000000222,close_sma_diff_17.3560,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-22 16:00:00+00:00,2025-07-22 19:51:00+00:00,16,2025-07,2025,london_ny_overlap,3407.55,3431.55,take_profit,False,24.0,0.35,23.65,24.210000000000036,2.3600000000001273,232
19227,2025-07-31T07:00:00+00:00,2025-07-31T08:00:00+00:00,2025-07-31T20:00:00+00:00,1,long,3298.17,3286.035,12.135000000000218,close_sma_diff_12.1350,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-07-31 08:00:00+00:00,2025-07-31 20:00:00+00:00,8,2025-07,2025,london,3298.17,3295.08,time_exit,False,-3.0900000000001455,0.35,-3.4400000000001456,16.639999999999873,8.519999999999982,721
19258,2025-08-01T15:00:00+00:00,2025-08-01T16:00:00+00:00,2025-08-04T05:00:00+00:00,1,long,3341.26,3298.8050000000003,42.45499999999993,close_sma_diff_42.4550,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-01 16:00:00+00:00,2025-08-04 05:00:00+00:00,16,2025-08,2025,london_ny_overlap,3341.5,3352.48,time_exit,False,10.980000000000018,0.35,10.630000000000019,23.11999999999989,2.650000000000091,711
19280,2025-08-04T14:00:00+00:00,2025-08-04T15:00:00+00:00,2025-08-05T04:00:00+00:00,1,long,3370.27,3359.417,10.853000000000065,close_sma_diff_10.8530,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-04 15:00:00+00:00,2025-08-05 04:00:00+00:00,15,2025-08,2025,london_ny_overlap,3370.28,3380.48,time_exit,False,10.199999999999818,0.35,9.849999999999818,15.08999999999969,9.240000000000236,711
19344,2025-08-07T09:00:00+00:00,2025-08-07T10:00:00+00:00,2025-08-07T22:00:00+00:00,1,long,3387.58,3376.513,11.067000000000007,close_sma_diff_11.0670,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-07 10:00:00+00:00,2025-08-07 11:30:00+00:00,10,2025-08,2025,london,3387.61,3372.61,stop_loss,False,-15.0,0.35,-15.35,9.829999999999927,15.050000000000182,91
19359,2025-08-08T01:00:00+00:00,2025-08-08T02:00:00+00:00,2025-08-08T14:00:00+00:00,1,long,3405.59,3391.406,14.184000000000196,close_sma_diff_14.1840,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-08 02:00:00+00:00,2025-08-08 03:58:00+00:00,2,2025-08,2025,asia,3403.86,3388.86,stop_loss,False,-15.0,0.35,-15.35,2.9699999999998,15.2800000000002,119
19439,2025-08-13T12:00:00+00:00,2025-08-13T13:00:00+00:00,2025-08-14T02:00:00+00:00,1,long,3364.59,3353.335,11.25500000000011,close_sma_diff_11.2550,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-13 13:00:00+00:00,2025-08-14 02:00:00+00:00,13,2025-08,2025,london_ny_overlap,3364.55,3359.16,time_exit,False,-5.390000000000327,0.35,-5.740000000000327,6.210000000000036,14.580000000000382,711
19453,2025-08-14T03:00:00+00:00,2025-08-14T04:00:00+00:00,2025-08-14T16:00:00+00:00,1,long,3369.61,3359.001,10.608999999999924,close_sma_diff_10.6090,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-14 04:00:00+00:00,2025-08-14 10:41:00+00:00,4,2025-08,2025,asia,3369.43,3354.43,stop_loss,False,-15.0,0.35,-15.35,1.4700000000002547,15.36999999999989,402
19503,2025-08-18T07:00:00+00:00,2025-08-18T08:00:00+00:00,2025-08-18T20:00:00+00:00,1,long,3357.53,3340.8190000000004,16.710999999999785,close_sma_diff_16.7110,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-18 08:00:00+00:00,2025-08-18 16:02:00+00:00,8,2025-08,2025,london,3357.51,3342.51,stop_loss,False,-15.0,0.35,-15.35,0.8799999999996544,15.260000000000218,483
19557,2025-08-20T15:00:00+00:00,2025-08-20T16:00:00+00:00,2025-08-21T05:00:00+00:00,1,long,3342.9,3326.047,16.853000000000065,close_sma_diff_16.8530,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-20 16:00:00+00:00,2025-08-21 05:00:00+00:00,16,2025-08,2025,london_ny_overlap,3342.82,3342.23,time_exit,False,-0.5900000000001455,0.35,-0.9400000000001455,9.239999999999782,3.8900000000003274,711
19605,2025-08-22T17:00:00+00:00,2025-08-22T18:00:00+00:00,2025-08-25T07:00:00+00:00,1,long,3373.84,3333.7169999999996,40.1230000000005,close_sma_diff_40.1230,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-22 18:00:00+00:00,2025-08-25 07:00:00+00:00,18,2025-08,2025,new_york,3373.8,3366.32,time_exit,False,-7.480000000000018,0.35,-7.830000000000018,4.989999999999782,13.990000000000236,711
19652,2025-08-26T18:00:00+00:00,2025-08-26T19:00:00+00:00,2025-08-27T08:00:00+00:00,1,long,3386.67,3376.4839999999995,10.186000000000604,close_sma_diff_10.1860,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-26 19:00:00+00:00,2025-08-27 08:00:00+00:00,19,2025-08,2025,new_york,3386.66,3374.4,time_exit,False,-12.259999999999764,0.35,-12.609999999999763,6.829999999999927,12.769999999999982,711
19676,2025-08-27T19:00:00+00:00,2025-08-27T20:00:00+00:00,2025-08-28T09:00:00+00:00,1,long,3395.44,3382.532,12.907999999999902,close_sma_diff_12.9080,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-27 20:00:00+00:00,2025-08-28 09:00:00+00:00,20,2025-08,2025,new_york,3395.48,3389.6,time_exit,False,-5.880000000000109,0.35,-6.230000000000109,3.849999999999909,10.88000000000011,711
19697,2025-08-28T17:00:00+00:00,2025-08-28T18:00:00+00:00,2025-08-29T07:00:00+00:00,1,long,3412.26,3399.814,12.446000000000367,close_sma_diff_12.4460,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-28 18:00:00+00:00,2025-08-29 07:00:00+00:00,18,2025-08,2025,new_york,3412.23,3411.26,time_exit,False,-0.9699999999997999,0.35,-1.3199999999998,10.940000000000055,7.690000000000055,711
19719,2025-08-29T16:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T06:00:00+00:00,1,long,3428.65,3412.072,16.577999999999975,close_sma_diff_16.5780,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-08-29 17:00:00+00:00,2025-08-29 22:51:00+00:00,17,2025-08,2025,new_york,3429.27,3453.27,take_profit,False,24.0,0.35,23.65,24.01000000000022,0.09999999999990905,352
19733,2025-09-01T07:00:00+00:00,2025-09-01T08:00:00+00:00,2025-09-01T20:00:00+00:00,1,long,3475.07,3457.6690000000003,17.40099999999984,close_sma_diff_17.4010,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-01 08:00:00+00:00,2025-09-01 20:00:00+00:00,8,2025-09,2025,london,3475.09,3477.17,time_exit,False,2.0799999999999272,0.35,1.7299999999999272,14.7199999999998,8.690000000000055,721
19751,2025-09-02T04:00:00+00:00,2025-09-02T05:00:00+00:00,2025-09-02T17:00:00+00:00,1,long,3497.72,3478.818,18.90199999999959,close_sma_diff_18.9020,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-02 05:00:00+00:00,2025-09-02 10:20:00+00:00,5,2025-09,2025,asia,3497.79,3482.79,stop_loss,False,-15.0,0.35,-15.35,2.849999999999909,16.15000000000009,321
19765,2025-09-02T18:00:00+00:00,2025-09-02T19:00:00+00:00,2025-09-03T08:00:00+00:00,1,long,3520.24,3489.507,30.73299999999972,close_sma_diff_30.7330,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-02 19:00:00+00:00,2025-09-03 03:24:00+00:00,19,2025-09,2025,new_york,3520.37,3544.37,take_profit,False,24.0,0.35,23.65,24.460000000000036,2.1700000000000728,435
19784,2025-09-03T14:00:00+00:00,2025-09-03T15:00:00+00:00,2025-09-04T04:00:00+00:00,1,long,3547.6,3536.05,11.549999999999727,close_sma_diff_11.5500,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-03 15:00:00+00:00,2025-09-03 19:57:00+00:00,15,2025-09,2025,london_ny_overlap,3547.6,3571.6,take_profit,False,24.0,0.35,23.65,24.079999999999927,6.25,298
19831,2025-09-05T15:00:00+00:00,2025-09-05T16:00:00+00:00,2025-09-08T05:00:00+00:00,1,long,3580.24,3555.9159999999997,24.32400000000007,close_sma_diff_24.3240,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-05 16:00:00+00:00,2025-09-08 05:00:00+00:00,16,2025-09,2025,london_ny_overlap,3580.69,3593.43,time_exit,False,12.739999999999782,0.35,12.389999999999782,19.309999999999945,7.25,711
19849,2025-09-08T10:00:00+00:00,2025-09-08T11:00:00+00:00,2025-09-08T23:00:00+00:00,1,long,3609.47,3592.129,17.340999999999894,close_sma_diff_17.3410,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-08 11:00:00+00:00,2025-09-08 16:45:00+00:00,11,2025-09,2025,london,3609.51,3633.51,take_profit,False,24.0,0.35,23.65,24.269999999999982,2.300000000000182,346
19869,2025-09-09T07:00:00+00:00,2025-09-09T08:00:00+00:00,2025-09-09T20:00:00+00:00,1,long,3655.06,3640.744,14.315999999999804,close_sma_diff_14.3160,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-09 08:00:00+00:00,2025-09-09 09:09:00+00:00,8,2025-09,2025,london,3654.81,3639.81,stop_loss,False,-15.0,0.35,-15.35,4.4099999999998545,16.440000000000055,70
19898,2025-09-10T13:00:00+00:00,2025-09-10T14:00:00+00:00,2025-09-11T03:00:00+00:00,1,long,3655.14,3643.3160000000003,11.823999999999614,close_sma_diff_11.8240,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-10 14:00:00+00:00,2025-09-10 18:24:00+00:00,14,2025-09,2025,london_ny_overlap,3655.28,3640.28,stop_loss,False,-15.0,0.35,-15.35,2.2899999999999636,15.41000000000031,265
19935,2025-09-12T04:00:00+00:00,2025-09-12T05:00:00+00:00,2025-09-12T17:00:00+00:00,1,long,3646.4,3635.72,10.680000000000291,close_sma_diff_10.6800,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-12 05:00:00+00:00,2025-09-12 17:00:00+00:00,5,2025-09,2025,asia,3646.33,3652.55,time_exit,False,6.220000000000255,0.35,5.870000000000255,10.300000000000182,8.569999999999709,721
19971,2025-09-15T17:00:00+00:00,2025-09-15T18:00:00+00:00,2025-09-16T07:00:00+00:00,1,long,3663.46,3646.423,17.037000000000262,close_sma_diff_17.0370,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-15 18:00:00+00:00,2025-09-16 04:00:00+00:00,18,2025-09,2025,new_york,3663.57,3687.57,take_profit,False,24.0,0.35,23.65,25.829999999999927,0.4600000000000364,540
19986,2025-09-16T09:00:00+00:00,2025-09-16T10:00:00+00:00,2025-09-16T22:00:00+00:00,1,long,3693.43,3681.936,11.493999999999687,close_sma_diff_11.4940,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-16 10:00:00+00:00,2025-09-16 22:00:00+00:00,10,2025-09,2025,london,3693.05,3690.02,time_exit,False,-3.0300000000002,0.35,-3.3800000000002,10.009999999999764,14.180000000000291,721
20053,2025-09-19T07:00:00+00:00,2025-09-19T08:00:00+00:00,2025-09-19T20:00:00+00:00,1,long,3658.89,3645.278,13.61200000000008,close_sma_diff_13.6120,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-19 08:00:00+00:00,2025-09-19 09:35:00+00:00,8,2025-09,2025,london,3658.91,3643.91,stop_loss,False,-15.0,0.35,-15.35,2.3299999999999272,15.399999999999636,96
20067,2025-09-19T21:00:00+00:00,2025-09-19T22:00:00+00:00,2025-09-22T11:00:00+00:00,1,long,3683.79,3664.3920000000007,19.39799999999923,close_sma_diff_19.3980,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-19 22:00:00+00:00,2025-09-22 09:34:00+00:00,22,2025-09,2025,other,3683.7,3707.7,take_profit,False,24.0,0.35,23.65,25.850000000000364,2.849999999999909,632
20081,2025-09-22T12:00:00+00:00,2025-09-22T13:00:00+00:00,2025-09-23T02:00:00+00:00,1,long,3723.27,3702.2149999999992,21.055000000000746,close_sma_diff_21.0550,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-22 13:00:00+00:00,2025-09-22 20:55:00+00:00,13,2025-09,2025,london_ny_overlap,3723.18,3747.18,take_profit,False,24.0,0.35,23.65,24.019999999999982,11.149999999999636,437
20103,2025-09-23T11:00:00+00:00,2025-09-23T12:00:00+00:00,2025-09-24T01:00:00+00:00,1,long,3774.31,3751.72,22.590000000000146,close_sma_diff_22.5900,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-23 12:00:00+00:00,2025-09-23 21:58:00+00:00,12,2025-09,2025,london,3774.24,3759.24,stop_loss,False,-15.0,0.35,-15.35,16.940000000000055,15.809999999999945,599
20148,2025-09-25T10:00:00+00:00,2025-09-25T11:00:00+00:00,2025-09-25T23:00:00+00:00,1,long,3752.17,3741.5389999999998,10.631000000000313,close_sma_diff_10.6310,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-25 11:00:00+00:00,2025-09-25 15:37:00+00:00,11,2025-09,2025,london,3752.1,3737.1,stop_loss,False,-15.0,0.35,-15.35,9.519999999999982,16.31999999999971,278
20177,2025-09-26T16:00:00+00:00,2025-09-26T17:00:00+00:00,2025-09-29T06:00:00+00:00,1,long,3762.08,3749.328,12.751999999999953,close_sma_diff_12.7520,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-26 17:00:00+00:00,2025-09-29 03:45:00+00:00,17,2025-09,2025,new_york,3761.78,3785.78,take_profit,False,24.0,0.35,23.65,24.0,4.0,583
20191,2025-09-29T07:00:00+00:00,2025-09-29T08:00:00+00:00,2025-09-29T20:00:00+00:00,1,long,3805.03,3780.1270000000004,24.902999999999793,close_sma_diff_24.9030,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-29 08:00:00+00:00,2025-09-29 14:43:00+00:00,8,2025-09,2025,london,3805.02,3829.02,take_profit,False,24.0,0.35,23.65,24.26000000000022,3.6100000000001273,404
20211,2025-09-30T04:00:00+00:00,2025-09-30T05:00:00+00:00,2025-09-30T17:00:00+00:00,1,long,3848.04,3832.707,15.333000000000084,close_sma_diff_15.3330,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-30 05:00:00+00:00,2025-09-30 11:09:00+00:00,5,2025-09,2025,asia,3848.0,3833.0,stop_loss,False,-15.0,0.35,-15.35,23.659999999999854,15.190000000000055,370
20225,2025-09-30T18:00:00+00:00,2025-09-30T19:00:00+00:00,2025-10-01T08:00:00+00:00,1,long,3839.0,3827.845,11.1550000000002,close_sma_diff_11.1550,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-09-30 19:00:00+00:00,2025-10-01 02:51:00+00:00,19,2025-09,2025,new_york,3838.93,3862.93,take_profit,False,24.0,0.35,23.65,24.080000000000382,1.069999999999709,411
20240,2025-10-01T10:00:00+00:00,2025-10-01T11:00:00+00:00,2025-10-01T23:00:00+00:00,1,long,3879.2,3864.469,14.730999999999767,close_sma_diff_14.7310,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-01 11:00:00+00:00,2025-10-01 16:15:00+00:00,11,2025-10,2025,london,3879.23,3864.23,stop_loss,False,-15.0,0.35,-15.35,16.110000000000127,15.429999999999836,316
20265,2025-10-02T12:00:00+00:00,2025-10-02T13:00:00+00:00,2025-10-03T02:00:00+00:00,1,long,3879.06,3867.2310000000007,11.828999999999269,close_sma_diff_11.8290,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-02 13:00:00+00:00,2025-10-02 17:20:00+00:00,13,2025-10,2025,london_ny_overlap,3879.09,3864.09,stop_loss,False,-15.0,0.35,-15.35,17.730000000000018,17.0300000000002,261
20300,2025-10-06T01:00:00+00:00,2025-10-06T02:00:00+00:00,2025-10-06T14:00:00+00:00,1,long,3899.95,3884.9119999999994,15.038000000000466,close_sma_diff_15.0380,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-06 02:00:00+00:00,2025-10-06 05:02:00+00:00,2,2025-10,2025,asia,3899.98,3923.98,take_profit,False,24.0,0.35,23.65,24.519999999999982,1.400000000000091,183
20316,2025-10-06T17:00:00+00:00,2025-10-06T18:00:00+00:00,2025-10-07T07:00:00+00:00,1,long,3954.98,3940.7590000000005,14.220999999999549,close_sma_diff_14.2210,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-06 18:00:00+00:00,2025-10-07 07:00:00+00:00,18,2025-10,2025,new_york,3955.05,3972.95,time_exit,False,17.899999999999636,0.35,17.549999999999635,22.429999999999836,9.019999999999982,720
20347,2025-10-08T02:00:00+00:00,2025-10-08T03:00:00+00:00,2025-10-08T15:00:00+00:00,1,long,3994.35,3981.7760000000003,12.573999999999614,close_sma_diff_12.5740,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-08 03:00:00+00:00,2025-10-08 07:02:00+00:00,3,2025-10,2025,asia,3994.34,4018.34,take_profit,False,24.0,0.35,23.65,24.83999999999969,9.740000000000236,243
20362,2025-10-08T17:00:00+00:00,2025-10-08T18:00:00+00:00,2025-10-09T07:00:00+00:00,1,long,4048.22,4038.2019999999998,10.018000000000029,close_sma_diff_10.0180,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-08 18:00:00+00:00,2025-10-08 22:09:00+00:00,18,2025-10,2025,new_york,4048.14,4033.14,stop_loss,False,-15.0,0.35,-15.35,11.110000000000127,16.049999999999727,250
20376,2025-10-09T08:00:00+00:00,2025-10-09T09:00:00+00:00,2025-10-09T21:00:00+00:00,1,long,4039.77,4028.5869999999995,11.183000000000447,close_sma_diff_11.1830,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-09 09:00:00+00:00,2025-10-09 09:49:00+00:00,9,2025-10,2025,london,4040.13,4025.13,stop_loss,False,-15.0,0.35,-15.35,0.8099999999999454,15.36999999999989,50
20404,2025-10-10T13:00:00+00:00,2025-10-10T14:00:00+00:00,2025-10-13T03:00:00+00:00,1,long,3994.0,3977.709,16.291000000000167,close_sma_diff_16.2910,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2025-10-10 14:00:00+00:00,2025-10-10 16:56:00+00:00,14,2025-10,2025,london_ny_overlap,3993.87,3978.87,stop_loss,False,-15.0,0.35,-15.35,5.849999999999909,16.269999999999982,161
