time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 04:59:00+00:00,4480.1449,4480.7683,4480.1449,4480.68768,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:00:00+00:00,4480.36476,4481.36548,4480.36476,4481.16027,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:01:00+00:00,4480.86026,4481.29061,4480.86026,4481.27093,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:02:00+00:00,4481.15599,4481.29061,4480.54571,4481.26313,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:03:00+00:00,4481.08984,4482.27836,4478.44234,4479.15112,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:04:00+00:00,4480.56809,4480.56809,4477.47828,4477.84671,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:05:00+00:00,4478.50057,4478.50057,4477.27782,4477.45171,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:06:00+00:00,4477.6871,4478.25155,4477.6871,4478.13295,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:07:00+00:00,4477.96636,4478.7839,4477.35462,4478.57623,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:08:00+00:00,4478.19936,4478.19936,4475.68775,4476.31807,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:09:00+00:00,4477.70362,4477.70362,4474.67218,4474.96665,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
