time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-03 05:00:00+00:00,4469.32354,4473.67244,4466.4628,4473.44501,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 05:15:00+00:00,4472.90085,4474.0985,4467.07764,4467.80392,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 05:30:00+00:00,4467.91245,4470.88049,4458.69494,4462.70835,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 05:45:00+00:00,4462.34207,4468.27525,4457.73777,4458.19286,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 06:00:00+00:00,4458.99118,4468.87429,4456.92383,4465.24011,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 06:15:00+00:00,4464.68247,4470.07286,4459.10996,4460.73407,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 06:30:00+00:00,4461.07158,4464.72327,4458.31476,4462.75452,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 06:45:00+00:00,4462.39708,4463.94892,4455.13677,4462.05588,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,asia
2026-06-03 07:00:00+00:00,4461.32394,4471.47201,4460.66277,4470.53712,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 07:15:00+00:00,4470.61348,4472.46649,4458.116,4460.48807,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 07:30:00+00:00,4460.00983,4462.6919,4455.13677,4458.62123,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 07:45:00+00:00,4457.68917,4463.43533,4453.82048,4454.31498,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 08:00:00+00:00,4454.99164,4458.71232,4451.76512,4457.4163,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 08:15:00+00:00,4457.21424,4457.21424,4450.97254,4456.29367,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 08:30:00+00:00,4455.82083,4458.91113,4454.9383,4456.50751,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 08:45:00+00:00,4457.06133,4457.12248,4441.48346,4441.83416,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 09:00:00+00:00,4442.28268,4459.70655,4442.28268,4453.18813,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 09:15:00+00:00,4453.86164,4454.95957,4444.77036,4445.43041,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 09:30:00+00:00,4446.34493,4448.39858,4438.96384,4447.53064,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 09:45:00+00:00,4446.95202,4448.1433,4440.49734,4440.88546,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 10:00:00+00:00,4441.6736,4464.11209,4441.30847,4460.95375,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 10:15:00+00:00,4460.86668,4464.08642,4451.89496,4458.8171,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 10:30:00+00:00,4457.01703,4461.89541,4454.9383,4455.10991,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 10:45:00+00:00,4455.44446,4461.09921,4452.99173,4459.5293,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 11:00:00+00:00,4459.73712,4467.68532,4458.20112,4462.84652,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 11:15:00+00:00,4462.68805,4465.48183,4459.30881,4464.29892,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 11:30:00+00:00,4463.92063,4467.07764,4459.90545,4460.36103,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 11:45:00+00:00,4461.1783,4464.88369,4459.70655,4461.7808,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 12:00:00+00:00,4461.93936,4464.85779,4456.32799,4459.18696,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
2026-06-03 12:15:00+00:00,4459.46256,4462.6919,4452.55799,4452.81067,0.0,XAU/USD,15min,twelvedata,twelvedata_XAU_USD_15min_20260604T055447Z.json,2026-06-04T05:54:47.158215+00:00,False,,london
