variant,family,side,horizon_bars,horizon_minutes,cooldown_bars,params_json,decision,score,events,freq_per_month,total_x1,median_x1,wr_x1,pf_x1,dd_x1,total_x2,pf_x2,total_x4,pf_x4,test20_events,test20_total,test20_pf,test30_events,test30_total,test30_pf,events_2026,total_2026,pf_2026,pos_years,years
compression_expansion_breakout_long_comp0.75_h8,compression_expansion_breakout_long,LONG,8,120,4,"{""comp_max"": 0.75, ""session_set"": ""london_new_york""}",PROMOTE_STAGE19B_EXACT_REPLAY,6.46684,134,2.913043,138.83,0.725,0.552239,1.347901,-76.37,91.93,1.218725,-1.87,0.995992,27,70.44,1.395042,41,118.34,1.562613,22,41.31,1.247425,3,5
