mechanism,side,event_utc,entry_utc,exit_utc,horizon_bars,entry_price,exit_price,ret_usd,win,mfe_max_h,mae_max_h,ref_level,context,net_x1,event_dt,entry_dt,event_bar_utc,event_hour,event_session,event_open,event_high,event_low,event_close,event_range,body,lower_wick,upper_wick,lower_wick_to_range,lower_wick_to_body,close_position_in_range,sweep_depth,reclaim_above_ref,sweep_depth_atr,atr96,atr_pct_rank_252,pdh,pdl,prior_mid,prior_range,event_close_below_prior_mid,event_close_above_prior_mid,bars_since_first_breach,h4_close,h4_sma20,h4_slope3,h4_up_context,h4_slope_positive
prev_day_low_sweep_rejection,LONG,2025-08-05T13:30:00+00:00,2025-08-05T13:45:00+0000,2025-08-05T14:45:00+00:00,4,3362.72,3377.52,14.8,1,27.47,1.39,3357.62,pdh=3369.15;pdl=3357.62,14.450000000000001,2025-08-05 13:30:00+00:00,2025-08-05 13:45:00+00:00,2025-08-05T13:30:00+00:00,13,new_york,3352.68,3362.62,3352.54,3362.58,10.079999999999927,9.900000000000091,0.13999999999987267,0.03999999999996362,0.013888888888876356,0.01414141414140115,0.9960317460317496,5.079999999999927,4.960000000000036,1.5630268260632483,3.2501041666666595,0.19047619047619047,3369.15,3357.62,3363.385,11.5300000000002,1,0,9,3351.38,3340.0235000000002,10.634500000000116,1,1
prev_day_low_sweep_rejection,LONG,2025-08-11T03:00:00+00:00,2025-08-11T03:15:00+0000,2025-08-11T04:15:00+00:00,4,3377.58,3378.33,0.75,1,2.58,20.52,3377.25,pdh=3406.86;pdl=3377.25,0.4,2025-08-11 03:00:00+00:00,2025-08-11 03:15:00+00:00,2025-08-11T03:00:00+00:00,3,asia,3374.65,3379.99,3373.82,3377.42,6.169999999999618,2.769999999999982,0.8299999999999272,2.569999999999709,0.13452188006482635,0.2996389891696508,0.5834683954619339,3.4299999999998363,0.17000000000007276,0.6266151591847323,5.473854166666655,0.9087301587301587,3406.86,3377.25,3392.0550000000003,29.610000000000127,1,0,3,3391.53,3386.2625,3.376499999999851,1,1
prev_day_low_sweep_rejection,LONG,2025-08-14T17:30:00+00:00,2025-08-14T17:45:00+0000,2025-08-14T18:45:00+00:00,4,3332.43,3336.81,4.38,1,8.41,1.89,3330.87,pdh=3358.90;pdl=3330.87,4.03,2025-08-14 17:30:00+00:00,2025-08-14 17:45:00+00:00,2025-08-14T17:30:00+00:00,17,new_york,3333.94,3333.94,3329.64,3332.44,4.300000000000182,1.5,2.800000000000182,0.0,0.6511627906976891,1.866666666666788,0.6511627906976891,1.2300000000000182,1.5700000000001637,0.2982646694789005,4.123854166666661,0.42063492063492064,3358.9,3330.87,3344.885,28.0300000000002,1,0,0,3341.54,3352.572,-4.357499999999618,0,0
prev_day_low_sweep_rejection,LONG,2025-08-15T04:45:00+00:00,2025-08-15T05:00:00+0000,2025-08-15T06:00:00+00:00,4,3343.27,3345.62,2.35,1,5.23,5.08,3342.53,pdh=3370.76;pdl=3342.53,2.0,2025-08-15 04:45:00+00:00,2025-08-15 05:00:00+00:00,2025-08-15T04:45:00+00:00,4,asia,3341.86,3344.03,3341.47,3343.25,2.5600000000004,1.3899999999998727,0.3900000000003274,0.7800000000002001,0.15234375000010408,0.2805755395686066,0.6953124999999695,1.0600000000004002,0.7199999999997999,0.2690639873084048,3.939583333333322,0.35714285714285715,3370.76,3342.53,3356.6450000000004,28.230000000000018,1,0,19,3343.25,3350.6115,-1.9605000000001382,0,0
prev_day_low_sweep_rejection,LONG,2025-08-18T17:15:00+00:00,2025-08-18T17:30:00+0000,2025-08-18T18:30:00+00:00,4,3333.09,3332.82,-0.27,0,1.57,3.04,3332.03,pdh=3348.50;pdl=3332.03,-0.62,2025-08-18 17:15:00+00:00,2025-08-18 17:30:00+00:00,2025-08-18T17:15:00+00:00,17,new_york,3335.3,3335.3,3331.79,3333.06,3.5100000000002183,2.2400000000002365,1.2699999999999818,0.0,0.36182336182333413,0.5669642857142178,0.36182336182333413,0.24000000000023647,1.0299999999997453,0.07900421767315621,3.0378125000000202,0.0873015873015873,3348.5,3332.03,3340.2650000000003,16.4699999999998,1,0,68,3335.44,3345.3125,-1.8339999999998327,0,0
prev_day_low_sweep_rejection,LONG,2025-08-19T02:00:00+00:00,2025-08-19T02:15:00+0000,2025-08-19T03:15:00+00:00,4,3334.48,3331.86,-2.62,0,7.07,5.03,3332.75,pdh=3338.77;pdl=3332.75,-2.97,2025-08-19 02:00:00+00:00,2025-08-19 02:15:00+00:00,2025-08-19T02:00:00+00:00,2,asia,3335.73,3335.73,3332.52,3334.46,3.2100000000000364,1.2699999999999818,1.9400000000000546,0.0,0.6043613707165211,1.527559055118175,0.6043613707165211,0.2300000000000182,1.7100000000000364,0.07769176636172292,2.960416666666679,0.047619047619047616,3338.77,3332.75,3335.76,6.019999999999982,1,0,6,3330.77,3342.7545,-3.893000000000029,0,0
prev_day_low_sweep_rejection,LONG,2025-08-20T07:15:00+00:00,2025-08-20T07:30:00+0000,2025-08-20T08:30:00+00:00,4,3325.21,3324.04,-1.17,0,13.61,4.48,3323.4,pdh=3358.20;pdl=3323.40,-1.52,2025-08-20 07:15:00+00:00,2025-08-20 07:30:00+00:00,2025-08-20T07:15:00+00:00,7,london,3323.12,3325.33,3322.82,3325.18,2.5099999999997635,2.0599999999999454,0.29999999999972715,0.15000000000009095,0.11952191235050016,0.14563106796103645,0.9402390438246593,0.5799999999999272,1.7799999999997453,0.1987932450283577,2.9176041666666825,0.1111111111111111,3358.2,3323.4,3340.8,34.79999999999973,1,0,29,3317.35,3335.1695,-3.3779999999997017,0,0
prev_day_low_sweep_rejection,LONG,2025-09-11T10:45:00+00:00,2025-09-11T11:00:00+0000,2025-09-11T12:00:00+00:00,4,3619.5,3621.4,1.9,1,24.53,6.66,3618.89,pdh=3674.35;pdl=3618.89,1.5499999999999998,2025-09-11 10:45:00+00:00,2025-09-11 11:00:00+00:00,2025-09-11T10:45:00+00:00,10,london,3617.99,3620.68,3617.88,3619.52,2.799999999999727,1.5300000000002,0.10999999999967258,1.1599999999998545,0.03928571428560118,0.07189542483637791,0.5857142857142973,1.0099999999997635,0.6300000000001091,0.23753644136303506,4.2519791666666675,0.1626984126984127,3674.35,3618.89,3646.62,55.460000000000036,1,0,2,3629.83,3634.6299999999997,6.6720000000000255,0,1
prev_day_low_sweep_rejection,LONG,2025-09-15T02:30:00+00:00,2025-09-15T02:45:00+0000,2025-09-15T03:45:00+00:00,4,3630.96,3643.7,12.74,1,15.89,2.28,3630.57,pdh=3656.64;pdl=3630.57,12.39,2025-09-15 02:30:00+00:00,2025-09-15 02:45:00+00:00,2025-09-15T02:30:00+00:00,2,asia,3628.62,3632.54,3626.76,3630.96,5.779999999999745,2.3400000000001455,1.8599999999996726,1.5799999999999272,0.32179930795843503,0.7948717948716055,0.7266435986159175,3.8099999999999454,0.38999999999987267,1.0958116124393225,3.4768749999999784,0.1388888888888889,3656.64,3630.57,3643.605,26.06999999999971,1,0,1,3638.23,3639.6565,0.16850000000022192,0,1
prev_day_low_sweep_rejection,LONG,2025-09-19T02:15:00+00:00,2025-09-19T02:30:00+0000,2025-09-19T03:30:00+00:00,4,3648.49,3644.24,-4.25,0,12.56,16.52,3646.12,pdh=3707.45;pdl=3646.12,-4.6,2025-09-19 02:15:00+00:00,2025-09-19 02:30:00+00:00,2025-09-19T02:15:00+00:00,2,asia,3641.09,3650.85,3641.06,3648.51,9.789999999999964,7.420000000000073,0.03000000000020009,2.3399999999996908,0.00306435137897857,0.004043126684663045,0.7609805924412973,5.059999999999945,2.3900000000003274,1.0940047745596917,4.625208333333338,0.5674603174603174,3707.45,3646.12,3676.785,61.32999999999993,1,0,9,3640.06,3671.678,-1.9604999999996835,0,0
