signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate
2022-05-25 13:00:00,2022-05-25 13:01:00,2022-05-25 13:12:00,short,1856.62,1854.58686,1854.58686,1858.82257,2.03314,1.68314,0.63314,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-06-02 13:00:00,2022-06-02 13:01:00,2022-06-02 13:20:00,long,1853.68,1855.321,1855.321,1851.90225,1.641,1.291,0.241,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-06-30 13:00:00,2022-06-30 13:01:00,2022-06-30 13:19:00,short,1812.22,1810.53143,1810.53143,1814.04929,1.68857,1.33857,0.28857,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-04 13:00:00,2022-07-04 13:01:00,2022-07-04 14:19:00,short,1805.07,1807.40071,1802.91857,1807.40071,-2.33071,-2.68071,-3.73071,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-05 13:00:00,2022-07-05 13:01:00,2022-07-05 13:52:00,short,1802.97,1801.128,1801.128,1804.9655,1.842,1.492,0.442,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-06 13:00:00,2022-07-06 13:01:00,2022-07-06 13:12:00,short,1763.59,1761.13771,1761.13771,1766.24664,2.45229,2.10229,1.05229,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-14 13:00:00,2022-07-14 13:01:00,2022-07-14 13:11:00,short,1716.51,1713.693,1713.693,1719.56175,2.817,2.467,1.417,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-07-21 13:00:00,2022-07-21 13:01:00,2022-07-21 13:43:00,short,1683.84,1681.58657,1681.58657,1686.28121,2.25343,1.90343,0.85343,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-05 13:00:00,2022-08-05 13:01:00,2022-08-05 13:42:00,short,1786.5,1784.60571,1784.60571,1788.55214,1.89429,1.54429,0.49429,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-11 13:00:00,2022-08-11 13:01:00,2022-08-11 14:09:00,long,1790.13,1791.86914,1791.86914,1788.24593,1.73914,1.38914,0.33914,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-15 13:00:00,2022-08-15 13:01:00,2022-08-15 13:10:00,short,1779.9,1777.72843,1777.72843,1782.25254,2.17157,1.82157,0.77157,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-18 13:00:00,2022-08-18 13:01:00,2022-08-18 14:16:00,long,1769.27,1770.84157,1770.84157,1767.56746,1.57157,1.22157,0.17157,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-22 13:00:00,2022-08-22 13:01:00,2022-08-22 13:04:00,short,1737.19,1735.258,1735.258,1739.283,1.932,1.582,0.532,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-08-26 13:00:00,2022-08-26 13:01:00,2022-08-26 13:05:00,short,1749.58,1747.918,1747.918,1751.3805,1.662,1.312,0.262,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-09-13 13:00:00,2022-09-13 13:01:00,2022-09-13 13:25:00,long,1726.69,1724.79479,1728.43943,1724.79479,-1.89521,-2.24521,-3.29521,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-09-20 13:00:00,2022-09-20 13:01:00,2022-09-20 14:18:00,short,1667.52,1669.56564,1665.63171,1669.56564,-2.04564,-2.39564,-3.44564,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-09-21 13:00:00,2022-09-21 13:01:00,2022-09-21 13:26:00,long,1673.38,1675.31243,1675.31243,1671.28654,1.93243,1.58243,0.53243,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-10-10 13:00:00,2022-10-10 13:01:00,2022-10-10 14:41:00,short,1679.99,1677.39329,1677.39329,1682.80311,2.59671,2.24671,1.19671,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-10-17 13:00:00,2022-10-17 13:01:00,2022-10-17 13:08:00,long,1656.65,1659.07743,1659.07743,1654.02029,2.42743,2.07743,1.02743,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-10-19 13:00:00,2022-10-19 13:01:00,2022-10-19 13:20:00,short,1641.4,1638.96871,1638.96871,1644.03389,2.43129,2.08129,1.03129,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-11-01 13:00:00,2022-11-01 13:01:00,2022-11-01 13:08:00,long,1650.8,1653.19143,1653.19143,1648.20929,2.39143,2.04143,0.99143,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-11-02 13:00:00,2022-11-02 13:01:00,2022-11-02 14:03:00,long,1654.84,1656.61471,1656.61471,1652.91739,1.77471,1.42471,0.37471,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-11-28 13:00:00,2022-11-28 13:01:00,2022-11-28 14:04:00,long,1760.05,1757.20254,1762.67843,1757.20254,-2.84746,-3.19746,-4.24746,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2022-12-23 13:00:00,2022-12-23 13:01:00,2022-12-23 13:39:00,long,1798.63,1796.97575,1800.157,1796.97575,-1.65425,-2.00425,-3.05425,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-01-26 13:00:00,2023-01-26 13:01:00,2023-01-26 13:32:00,short,1936.18,1933.73286,1933.73286,1938.83107,2.44714,2.09714,1.04714,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-01-27 13:00:00,2023-01-27 13:01:00,2023-01-27 13:25:00,long,1928.46,1930.72414,1930.72414,1926.00718,2.26414,1.91414,0.86414,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-02-15 13:00:00,2023-02-15 13:01:00,2023-02-15 15:30:00,short,1835.6,1833.09457,1833.09457,1838.31421,2.50543,2.15543,1.10543,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-01 13:00:00,2023-03-01 13:01:00,2023-03-01 13:25:00,long,1835.08,1837.32657,1837.32657,1832.64621,2.24657,1.89657,0.84657,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-03 13:00:00,2023-03-03 13:01:00,2023-03-03 13:16:00,long,1847.04,1848.672,1848.672,1845.272,1.632,1.282,0.232,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-16 13:00:00,2023-03-16 13:01:00,2023-03-16 13:33:00,long,1923.15,1926.45686,1926.45686,1919.56757,3.30686,2.95686,1.90686,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-21 13:00:00,2023-03-21 13:01:00,2023-03-21 13:59:00,short,1969.09,1966.06557,1966.06557,1972.36646,3.02443,2.67443,1.62443,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-27 13:00:00,2023-03-27 13:01:00,2023-03-27 13:05:00,short,1956.52,1953.07771,1953.07771,1960.24914,3.44229,3.09229,2.04229,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-03-30 13:00:00,2023-03-30 13:01:00,2023-03-30 13:30:00,long,1967.37,1969.43957,1969.43957,1965.12796,2.06957,1.71957,0.66957,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-04-03 13:00:00,2023-04-03 13:01:00,2023-04-03 13:14:00,long,1966.84,1970.356,1970.356,1963.031,3.516,3.166,2.116,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-04-13 13:00:00,2023-04-13 13:01:00,2023-04-13 14:57:00,long,2026.41,2028.48643,2028.48643,2024.16054,2.07643,1.72643,0.67643,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-04-26 13:00:00,2023-04-26 13:01:00,2023-04-26 14:41:00,long,1999.56,1997.24879,2001.69343,1997.24879,-2.31121,-2.66121,-3.71121,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-05-30 13:00:00,2023-05-30 13:01:00,2023-05-30 13:04:00,long,1953.1,1955.65129,1955.65129,1950.33611,2.55129,2.20129,1.15129,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-06-12 13:00:00,2023-06-12 13:01:00,2023-06-12 14:20:00,long,1965.26,1963.30396,1967.06557,1963.30396,-1.95604,-2.30604,-3.35604,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-06-27 13:00:00,2023-06-27 13:01:00,2023-06-27 14:00:00,short,1924.12,1922.34443,1922.34443,1926.04354,1.77557,1.42557,0.37557,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-07-04 13:00:00,2023-07-04 13:01:00,2023-07-04 14:38:00,long,1929.63,1928.31793,1930.84114,1928.31793,-1.31207,-1.66207,-2.71207,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-07-17 13:00:00,2023-07-17 13:01:00,2023-07-17 15:18:00,long,1958.59,1956.36746,1960.64157,1956.36746,-2.22254,-2.57254,-3.62254,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-08-09 13:00:00,2023-08-09 13:01:00,2023-08-09 14:04:00,short,1925.75,1924.39229,1924.39229,1927.22086,1.35771,1.00771,-0.04229,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-08-22 13:00:00,2023-08-22 13:01:00,2023-08-22 13:21:00,long,1902.48,1904.13386,1904.13386,1900.68832,1.65386,1.30386,0.25386,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-09-27 13:00:00,2023-09-27 13:01:00,2023-09-27 13:47:00,short,1895.21,1893.78329,1893.78329,1896.75561,1.42671,1.07671,0.02671,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-10-17 13:00:00,2023-10-17 13:01:00,2023-10-17 13:13:00,long,1922.63,1924.50971,1924.50971,1920.59364,1.87971,1.52971,0.47971,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-10-24 13:00:00,2023-10-24 13:01:00,2023-10-24 13:21:00,short,1967.15,1964.85971,1964.85971,1969.63114,2.29029,1.94029,0.89029,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-11-20 13:00:00,2023-11-20 13:01:00,2023-11-20 13:42:00,short,1975.86,1973.53714,1973.53714,1978.37643,2.32286,1.97286,0.92286,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-11-30 13:00:00,2023-11-30 13:01:00,2023-11-30 15:06:00,short,2037.73,2039.90054,2035.72643,2039.90054,-2.17054,-2.52054,-3.57054,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2023-12-22 13:00:00,2023-12-22 13:01:00,2023-12-22 13:24:00,long,2055.93,2058.37071,2058.37071,2053.28589,2.44071,2.09071,1.04071,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-01-03 13:00:00,2024-01-03 13:01:00,2024-01-03 13:13:00,short,2054.78,2052.68471,2052.68471,2057.04989,2.09529,1.74529,0.69529,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-01-08 13:00:00,2024-01-08 13:01:00,2024-01-08 13:18:00,short,2027.1,2024.44757,2024.44757,2029.97346,2.65243,2.30243,1.25243,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-01-16 13:00:00,2024-01-16 13:01:00,2024-01-16 13:46:00,short,2040.37,2038.49371,2038.49371,2042.40264,1.87629,1.52629,0.47629,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-02-13 13:00:00,2024-02-13 13:01:00,2024-02-13 13:18:00,long,2026.61,2027.77443,2027.77443,2025.34854,1.16443,0.81443,-0.23557,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-03-18 13:00:00,2024-03-18 13:01:00,2024-03-18 13:30:00,long,2158.77,2160.94286,2160.94286,2156.41607,2.17286,1.82286,0.77286,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-04-03 13:00:00,2024-04-03 13:01:00,2024-04-03 15:22:00,short,2271.76,2268.21186,2268.21186,2275.60382,3.54814,3.19814,2.14814,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-04-05 13:00:00,2024-04-05 13:01:00,2024-04-05 13:13:00,long,2291.09,2295.083,2295.083,2286.76425,3.993,3.643,2.593,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-05-02 13:00:00,2024-05-02 13:01:00,2024-05-02 13:03:00,short,2301.5,2297.933,2297.933,2305.36425,3.567,3.217,2.167,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-05-10 13:00:00,2024-05-10 13:01:00,2024-05-10 13:25:00,long,2372.83,2376.079,2376.079,2369.31025,3.249,2.899,1.849,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-05-29 13:00:00,2024-05-29 13:01:00,2024-05-29 14:50:00,short,2344.62,2341.89,2341.89,2347.5775,2.73,2.38,1.33,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-06-07 13:00:00,2024-06-07 13:01:00,2024-06-07 13:50:00,short,2337.84,2332.81329,2332.81329,2343.28561,5.02671,4.67671,3.62671,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-06-14 13:00:00,2024-06-14 13:01:00,2024-06-14 13:19:00,long,2322.64,2325.48014,2325.48014,2319.56318,2.84014,2.49014,1.44014,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-06-25 13:00:00,2024-06-25 13:01:00,2024-06-25 13:15:00,long,2333.43,2336.01857,2336.01857,2330.62571,2.58857,2.23857,1.18857,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-06-27 13:00:00,2024-06-27 13:01:00,2024-06-27 13:07:00,long,2312.55,2314.50729,2314.50729,2310.42961,1.95729,1.60729,0.55729,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-06-28 13:00:00,2024-06-28 13:01:00,2024-06-28 13:19:00,long,2330.38,2332.867,2332.867,2327.68575,2.487,2.137,1.087,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-07-19 13:00:00,2024-07-19 13:01:00,2024-07-19 13:08:00,short,2415.26,2411.13414,2411.13414,2419.72968,4.12586,3.77586,2.72586,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-08-07 13:00:00,2024-08-07 13:01:00,2024-08-07 13:52:00,long,2394.13,2397.78143,2397.78143,2390.17429,3.65143,3.30143,2.25143,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-08-16 13:00:00,2024-08-16 13:01:00,2024-08-16 13:17:00,long,2463.43,2465.97957,2465.97957,2460.66796,2.54957,2.19957,1.14957,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-09-05 13:00:00,2024-09-05 13:01:00,2024-09-05 14:02:00,long,2515.24,2517.718,2517.718,2512.5555,2.478,2.128,1.078,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-09-20 13:00:00,2024-09-20 13:01:00,2024-09-20 13:38:00,long,2606.54,2609.50186,2609.50186,2603.33132,2.96186,2.61186,1.56186,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-10-01 13:00:00,2024-10-01 13:01:00,2024-10-01 14:07:00,long,2648.64,2650.88829,2650.88829,2646.20436,2.24829,1.89829,0.84829,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-10-11 13:00:00,2024-10-11 13:01:00,2024-10-11 13:46:00,short,2637.46,2640.86182,2634.31986,2640.86182,-3.40182,-3.75182,-4.80182,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-10-24 13:00:00,2024-10-24 13:01:00,2024-10-24 14:43:00,long,2736.67,2739.24871,2739.24871,2733.87639,2.57871,2.22871,1.17871,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-11-21 13:00:00,2024-11-21 13:01:00,2024-11-21 13:21:00,long,2669.74,2673.06057,2673.06057,2666.14271,3.32057,2.97057,1.92057,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2024-11-28 13:00:00,2024-11-28 13:01:00,2024-11-28 14:25:00,long,2647.69,2643.89075,2651.197,2643.89075,-3.79925,-4.14925,-5.19925,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-01-10 13:00:00,2025-01-10 13:01:00,2025-01-10 14:05:00,long,2681.07,2678.81914,2683.14771,2678.81914,-2.25086,-2.60086,-3.65086,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-01-14 13:00:00,2025-01-14 13:01:00,2025-01-14 13:58:00,short,2666.35,2669.62229,2663.32943,2669.62229,-3.27229,-3.62229,-4.67229,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-02-03 13:00:00,2025-02-03 13:01:00,2025-02-03 13:12:00,long,2798.47,2803.50271,2803.50271,2793.01789,5.03271,4.68271,3.63271,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-03-04 13:00:00,2025-03-04 13:01:00,2025-03-04 13:40:00,long,2914.96,2919.79643,2919.79643,2909.72054,4.83643,4.48643,3.43643,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-03-07 13:00:00,2025-03-07 13:01:00,2025-03-07 13:14:00,long,2917.77,2921.50929,2921.50929,2913.71911,3.73929,3.38929,2.33929,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-03-17 13:00:00,2025-03-17 13:01:00,2025-03-17 14:03:00,long,2999.56,2996.06068,3002.79014,2996.06068,-3.49932,-3.84932,-4.89932,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-03-20 13:00:00,2025-03-20 13:01:00,2025-03-20 13:13:00,short,3034.19,3030.09457,3030.09457,3038.62671,4.09543,3.74543,2.69543,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-04-30 13:00:00,2025-04-30 13:01:00,2025-04-30 14:03:00,short,3275.66,3269.13714,3269.13714,3282.72643,6.52286,6.17286,5.12286,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-05-05 13:00:00,2025-05-05 13:01:00,2025-05-05 15:19:00,long,3311.75,3319.42957,3319.42957,3303.43046,7.67957,7.32957,6.27957,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-06-05 13:00:00,2025-06-05 13:01:00,2025-06-05 13:26:00,long,3389.39,3394.60571,3394.60571,3383.73964,5.21571,4.86571,3.81571,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-07-01 13:00:00,2025-07-01 13:01:00,2025-07-01 14:03:00,long,3345.45,3349.69714,3349.69714,3340.84893,4.24714,3.89714,2.84714,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-07-14 13:00:00,2025-07-14 13:01:00,2025-07-14 14:57:00,long,3371.24,3366.04557,3376.03486,3366.04557,-5.19443,-5.54443,-6.59443,sl_conservative,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-07-15 13:00:00,2025-07-15 13:01:00,2025-07-15 13:05:00,long,3362.05,3365.41343,3365.41343,3358.40629,3.36343,3.01343,1.96343,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-07-21 13:00:00,2025-07-21 13:01:00,2025-07-21 14:16:00,long,3366.45,3370.00886,3370.00886,3362.59457,3.55886,3.20886,2.15886,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-08-05 13:00:00,2025-08-05 13:01:00,2025-08-05 13:11:00,short,3359.6,3356.01671,3356.01671,3363.48189,3.58329,3.23329,2.18329,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-09-08 13:00:00,2025-09-08 13:01:00,2025-09-08 13:14:00,long,3614.36,3620.21986,3620.21986,3608.01182,5.85986,5.50986,4.45986,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-10-21 13:00:00,2025-10-21 13:01:00,2025-10-21 14:56:00,short,4264.4,4248.58614,4248.58614,4281.53168,15.81386,15.46386,14.41386,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-11-14 13:00:00,2025-11-14 13:01:00,2025-11-14 13:09:00,short,4169.41,4158.35071,4158.35071,4181.39089,11.05929,10.70929,9.65929,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2025-12-12 13:00:00,2025-12-12 13:01:00,2025-12-12 13:04:00,long,4326.91,4333.62057,4333.62057,4319.64021,6.71057,6.36057,5.31057,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2026-03-03 13:00:00,2026-03-03 13:01:00,2026-03-03 13:07:00,short,5255.58,5226.94629,5226.94629,5286.59986,28.63371,28.28371,27.23371,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2026-03-06 13:00:00,2026-03-06 13:01:00,2026-03-06 13:55:00,short,5089.28,5075.51471,5075.51471,5104.19239,13.76529,13.41529,12.36529,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2026-05-04 13:00:00,2026-05-04 13:01:00,2026-05-04 13:03:00,short,4573.89,4563.17743,4563.17743,4585.49529,10.71257,10.36257,9.31257,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
2026-05-20 13:00:00,2026-05-20 13:01:00,2026-05-20 13:36:00,long,4485.7,4496.71,4496.71,4473.7725,11.01,10.66,9.61,tp,london_oneway_continuation,london_oneway_cont_mv0.9_eff0.6_pb0.1_conf0.15_h180_e13_tp0.6_sl0.65
