time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-04-09T21:25:00Z,4766.01465,4766.1887,4765.9899,4766.00985,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:30:00Z,4765.93692,4766.29875,4765.84529,4765.93624,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:35:00Z,4765.96803,4766.14216,4765.91969,4766.00088,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:40:00Z,4765.98641,4766.22165,4765.87657,4766.14712,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:45:00Z,4766.04345,4766.24196,4765.89611,4766.2188,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:50:00Z,4766.1787,4766.30845,4765.75971,4765.77247,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T21:55:00Z,4765.81095,4766.00187,4765.75386,4765.85743,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:00:00Z,4764.81743,4778.11638,4762.96444,4771.94815,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:05:00Z,4771.99679,4773.17733,4767.85178,4770.916,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:10:00Z,4770.73223,4770.88028,4768.10992,4769.92493,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:15:00Z,4769.90943,4769.97871,4766.17869,4766.81762,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:20:00Z,4766.80166,4768.73968,4766.20713,4767.32526,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:25:00Z,4767.32937,4768.58248,4766.79108,4766.79108,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:30:00Z,4766.65658,4766.81909,4763.37435,4766.57603,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:35:00Z,4766.49108,4766.59642,4759.59159,4761.43406,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:40:00Z,4761.15521,4762.1584,4760.06302,4761.61457,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:45:00Z,4761.58731,4762.01796,4759.92192,4761.24352,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:50:00Z,4761.33411,4762.77143,4759.28834,4761.78438,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T22:55:00Z,4761.5575,4764.39601,4761.5575,4763.73222,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:00:00Z,4763.77477,4763.79898,4757.52905,4761.95342,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:05:00Z,4762.06977,4763.75356,4759.80263,4762.34232,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:10:00Z,4762.27988,4762.40968,4758.38389,4758.76125,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:15:00Z,4758.91297,4761.42107,4758.73227,4761.10168,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:20:00Z,4760.97744,4761.22459,4758.19643,4758.78473,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:25:00Z,4758.8075,4758.84665,4757.28943,4758.17402,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:30:00Z,4758.24731,4760.44708,4758.18833,4760.44708,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
2026-04-09T23:35:00Z,4760.10343,4762.45243,4760.00595,4760.96377,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,late_us
