time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 00:20:00+00:00,4456.00336,4456.12041,4448.79438,4450.90338,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:25:00+00:00,4450.36058,4451.56695,4448.79438,4450.9699,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:30:00+00:00,4450.41923,4451.56207,4448.41414,4451.00568,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:35:00+00:00,4449.95788,4451.96332,4446.61835,4446.7478,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:40:00+00:00,4446.79223,4448.00285,4444.78356,4446.87535,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:45:00+00:00,4446.39462,4448.71965,4446.39462,4447.50325,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:50:00+00:00,4448.00005,4452.75626,4448.00005,4452.56733,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 00:55:00+00:00,4452.36287,4452.36287,4447.60719,4447.76251,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:00:00+00:00,4447.83991,4457.12248,4445.43232,4456.46337,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:05:00+00:00,4455.08187,4457.84681,4452.38703,4456.92572,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
2026-06-04 01:10:00+00:00,4454.63362,4466.47907,4454.63362,4465.26485,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_20260604T055442Z.json,2026-06-04T05:54:42.386959+00:00,False,,asia
